t_hours,T_out_C,T_in_C,T_bed_avg_C
5043.75,15.000000000000071,15.0,15.000000000000037
5044.0,15.000000000000071,15.0,15.000000000000037
5044.25,15.000000000000071,15.0,15.000000000000037
5044.5,15.000000000000071,15.0,15.000000000000037
5044.75,15.000000000000071,15.0,15.000000000000037
5045.0,15.000000000000071,15.0,15.000000000000037
5045.25,15.000000000000071,15.0,15.000000000000037
5045.5,15.000000000000071,15.0,15.000000000000037
5045.75,15.000000000000071,15.0,15.000000000000037
5046.0,15.000000000000071,15.0,15.000000000000037
5046.25,15.000000000000071,15.0,15.000000000000037
5046.5,15.000000000000071,15.0,15.000000000000037
5046.75,15.000000000000071,15.0,15.000000000000037
5047.0,15.000000000000071,15.0,15.000000000000037
5047.25,15.000000000000071,15.0,15.000000000000037
5047.5,15.000000000000071,15.0,15.000000000000037
5047.75,15.000000000000071,15.0,15.000000000000037
5048.0,,,15.000000000000037
5048.25,,,15.000000000000037
5048.5,,,15.000000000000037
5048.75,,,15.000000000000037
5049.0,,,15.000000000000037
5049.25,,,15.000000000000037
5049.5,,,15.000000000000037
5049.75,,,15.000000000000037
5050.0,,,15.000000000000037
5050.25,,,15.000000000000037
5050.5,,,15.000000000000037
5050.75,,,15.000000000000037
5051.0,,,15.000000000000037
5051.25,,,15.000000000000037
5051.5,,,15.000000000000037
5051.75,,,15.000000000000037
5052.0,,,15.000000000000037
5052.25,,,15.000000000000037
5052.5,,,15.000000000000037
5052.75,,,15.000000000000037
5053.0,,,15.000000000000037
5053.25,,,15.000000000000037
5053.5,,,15.000000000000037
5053.75,,,15.000000000000037
5054.0,,,15.000000000000037
5054.25,,,15.000000000000037
5054.5,,,15.000000000000037
5054.75,,,15.000000000000037
5055.0,,,15.000000000000037
5055.25,,,15.000000000000037
5055.5,,,15.000000000000037
5055.75,,,15.000000000000037
5056.0,,,15.000000000000037
5056.25,,,15.000000000000037
5056.5,,,15.000000000000037
5056.75,,,15.000000000000037
5057.0,,,15.000000000000037
5057.25,,,15.000000000000037
5057.5,,,15.000000000000037
5057.75,,,15.000000000000037
5058.0,,,15.000000000000037
5058.25,,,15.000000000000037
5058.5,,,15.000000000000037
5058.75,,,15.000000000000037
5059.0,,,15.000000000000037
5059.25,,,15.000000000000037
5059.5,,,15.000000000000037
5059.75,,,15.000000000000037
5060.0,,,15.000000000000037
5060.25,,,15.000000000000037
5060.5,,,15.000000000000037
5060.75,,,15.000000000000037
5061.0,,,15.000000000000037
5061.25,,,15.000000000000037
5061.5,,,15.000000000000037
5061.75,,,15.000000000000037
5062.0,,,15.000000000000037
5062.25,,,15.000000000000037
5062.5,,,15.000000000000037
5062.75,,,15.000000000000037
5063.0,,,15.000000000000037
5063.25,,,15.000000000000037
5063.5,,,15.000000000000037
5063.75,,,15.000000000000037
5064.0,15.000000000000071,15.0,15.000000000000037
5064.25,15.000000000000071,15.0,15.000000000000037
5064.5,15.000000000000071,15.0,15.000000000000037
5064.75,15.000000000000071,15.0,15.000000000000037
5065.0,15.000000000000071,15.0,15.000000000000037
5065.25,15.000000000000071,15.0,15.000000000000037
5065.5,15.000000000000071,15.0,15.000000000000037
5065.75,15.000000000000071,15.0,15.000000000000037
5066.0,15.000000000000071,15.0,15.000000000000037
5066.25,15.000000000000071,15.0,15.000000000000037
5066.5,15.000000000000071,15.0,15.000000000000037
5066.75,15.000000000000071,15.0,15.000000000000037
5067.0,15.000000000000071,15.0,15.000000000000037
5067.25,15.000000000000071,15.0,15.000000000000037
5067.5,15.000000000000071,15.0,15.000000000000037
5067.75,15.000000000000071,15.0,15.000000000000037
5068.0,15.000000000000071,15.0,15.000000000000037
5068.25,15.000000000000071,15.0,15.000000000000037
5068.5,15.000000000000071,15.0,15.000000000000037
5068.75,15.000000000000071,15.0,15.000000000000037
5069.0,15.000000000000071,15.0,15.000000000000037
5069.25,15.000000000000071,15.0,15.000000000000037
5069.5,15.000000000000071,15.0,15.000000000000037
5069.75,15.000000000000071,15.0,15.000000000000037
5070.0,15.000000000000071,15.0,15.000000000000037
5070.25,15.000000000000071,15.0,15.000000000000037
5070.5,15.000000000000071,15.0,15.000000000000037
5070.75,15.000000000000071,15.0,15.000000000000037
5071.0,15.000000000000071,15.0,15.000000000000037
5071.25,15.000000000000071,15.0,15.000000000000037
5071.5,15.000000000000071,15.0,15.000000000000037
5071.75,15.000000000000071,15.0,15.000000000000037
5072.0,,,15.000000000000037
5072.25,,,15.000000000000037
5072.5,,,15.000000000000037
5072.75,,,15.000000000000037
5073.0,,,15.000000000000037
5073.25,,,15.000000000000037
5073.5,,,15.000000000000037
5073.75,,,15.000000000000037
5074.0,,,15.000000000000037
5074.25,,,15.000000000000037
5074.5,,,15.000000000000037
5074.75,,,15.000000000000037
5075.0,,,15.000000000000037
5075.25,,,15.000000000000037
5075.5,,,15.000000000000037
5075.75,,,15.000000000000037
5076.0,,,15.000000000000037
5076.25,,,15.000000000000037
5076.5,,,15.000000000000037
5076.75,,,15.000000000000037
5077.0,,,15.000000000000037
5077.25,,,15.000000000000037
5077.5,,,15.000000000000037
5077.75,,,15.000000000000037
5078.0,,,15.000000000000037
5078.25,,,15.000000000000037
5078.5,,,15.000000000000037
5078.75,,,15.000000000000037
5079.0,,,15.000000000000037
5079.25,,,15.000000000000037
5079.5,,,15.000000000000037
5079.75,,,15.000000000000037
5080.0,,,15.000000000000037
5080.25,,,15.000000000000037
5080.5,,,15.000000000000037
5080.75,,,15.000000000000037
5081.0,,,15.000000000000037
5081.25,,,15.000000000000037
5081.5,,,15.000000000000037
5081.75,,,15.000000000000037
5082.0,,,15.000000000000037
5082.25,,,15.000000000000037
5082.5,,,15.000000000000037
5082.75,,,15.000000000000037
5083.0,,,15.000000000000037
5083.25,,,15.000000000000037
5083.5,,,15.000000000000037
5083.75,,,15.000000000000037
5084.0,,,15.000000000000037
5084.25,,,15.000000000000037
5084.5,,,15.000000000000037
5084.75,,,15.000000000000037
5085.0,,,15.000000000000037
5085.25,,,15.000000000000037
5085.5,,,15.000000000000037
5085.75,,,15.000000000000037
5086.0,,,15.000000000000037
5086.25,,,15.000000000000037
5086.5,,,15.000000000000037
5086.75,,,15.000000000000037
5087.0,,,15.000000000000037
5087.25,,,15.000000000000037
5087.5,,,15.000000000000037
5087.75,,,15.000000000000037
5088.0,15.000000000000071,15.0,15.000000000000037
5088.25,15.000000000000071,15.0,15.000000000000037
5088.5,15.000000000000071,15.0,15.000000000000037
5088.75,15.000000000000071,15.0,15.000000000000037
5089.0,15.000000000000071,15.0,15.000000000000037
5089.25,15.000000000000071,15.0,15.000000000000037
5089.5,15.000000000000071,15.0,15.000000000000037
5089.75,15.000000000000071,15.0,15.000000000000037
5090.0,15.000000000000071,15.0,15.000000000000037
5090.25,15.000000000000071,15.0,15.000000000000037
5090.5,15.000000000000071,15.0,15.000000000000037
5090.75,15.000000000000071,15.0,15.000000000000037
5091.0,15.000000000000071,15.0,15.000000000000037
5091.25,15.000000000000071,15.0,15.000000000000037
5091.5,15.000000000000071,15.0,15.000000000000037
5091.75,15.000000000000071,15.0,15.000000000000037
5092.0,15.000000000000071,15.0,15.000000000000037
5092.25,15.000000000000071,15.0,15.000000000000037
5092.5,15.000000000000071,15.0,15.000000000000037
5092.75,15.000000000000071,15.0,15.000000000000037
5093.0,15.000000000000071,15.0,15.000000000000037
5093.25,15.000000000000071,15.0,15.000000000000037
5093.5,15.000000000000071,15.0,15.000000000000037
5093.75,15.000000000000071,15.0,15.000000000000037
5094.0,15.000000000000071,15.0,15.000000000000037
5094.25,15.000000000000071,15.0,15.000000000000037
5094.5,15.000000000000071,15.0,15.000000000000037
5094.75,15.000000000000071,15.0,15.000000000000037
5095.0,15.000000000000071,15.0,15.000000000000037
5095.25,15.000000000000071,15.0,15.000000000000037
5095.5,15.000000000000071,15.0,15.000000000000037
5095.75,15.000000000000071,15.0,15.000000000000037
5096.0,,,15.000000000000037
5096.25,,,15.000000000000037
5096.5,,,15.000000000000037
5096.75,,,15.000000000000037
5097.0,,,15.000000000000037
5097.25,,,15.000000000000037
5097.5,,,15.000000000000037
5097.75,,,15.000000000000037
5098.0,,,15.000000000000037
5098.25,,,15.000000000000037
5098.5,,,15.000000000000037
5098.75,,,15.000000000000037
5099.0,,,15.000000000000037
5099.25,,,15.000000000000037
5099.5,,,15.000000000000037
5099.75,,,15.000000000000037
5100.0,,,15.000000000000037
5100.25,,,15.000000000000037
5100.5,,,15.000000000000037
5100.75,,,15.000000000000037
5101.0,,,15.000000000000037
5101.25,,,15.000000000000037
5101.5,,,15.000000000000037
5101.75,,,15.000000000000037
5102.0,,,15.000000000000037
5102.25,,,15.000000000000037
5102.5,,,15.000000000000037
5102.75,,,15.000000000000037
5103.0,,,15.000000000000037
5103.25,,,15.000000000000037
5103.5,,,15.000000000000037
5103.75,,,15.000000000000037
5104.0,,,15.000000000000037
5104.25,,,15.000000000000037
5104.5,,,15.000000000000037
5104.75,,,15.000000000000037
5105.0,,,15.000000000000037
5105.25,,,15.000000000000037
5105.5,,,15.000000000000037
5105.75,,,15.000000000000037
5106.0,,,15.000000000000037
5106.25,,,15.000000000000037
5106.5,,,15.000000000000037
5106.75,,,15.000000000000037
5107.0,,,15.000000000000037
5107.25,,,15.000000000000037
5107.5,,,15.000000000000037
5107.75,,,15.000000000000037
5108.0,,,15.000000000000037
5108.25,,,15.000000000000037
5108.5,,,15.000000000000037
5108.75,,,15.000000000000037
5109.0,,,15.000000000000037
5109.25,,,15.000000000000037
5109.5,,,15.000000000000037
5109.75,,,15.000000000000037
5110.0,,,15.000000000000037
5110.25,,,15.000000000000037
5110.5,,,15.000000000000037
5110.75,,,15.000000000000037
5111.0,,,15.000000000000037
5111.25,,,15.000000000000037
5111.5,,,15.000000000000037
5111.75,,,15.000000000000037
5112.0,15.000000000000071,15.0,15.000000000000037
5112.25,15.000000000000071,15.0,15.000000000000037
5112.5,15.000000000000071,15.0,15.000000000000037
5112.75,15.000000000000071,15.0,15.000000000000037
5113.0,15.000000000000071,15.0,15.000000000000037
5113.25,15.000000000000071,15.0,15.000000000000037
5113.5,15.000000000000071,15.0,15.000000000000037
5113.75,15.000000000000071,15.0,15.000000000000037
5114.0,15.000000000000071,15.0,15.000000000000037
5114.25,15.000000000000071,15.0,15.000000000000037
5114.5,15.000000000000071,15.0,15.000000000000037
5114.75,15.000000000000071,15.0,15.000000000000037
5115.0,15.000000000000071,15.0,15.000000000000037
5115.25,15.000000000000071,15.0,15.000000000000037
5115.5,15.000000000000071,15.0,15.000000000000037
5115.75,15.000000000000071,15.0,15.000000000000037
5116.0,15.000000000000071,15.0,15.000000000000037
5116.25,15.000000000000071,15.0,15.000000000000037
5116.5,15.000000000000071,15.0,15.000000000000037
5116.75,15.000000000000071,15.0,15.000000000000037
5117.0,15.000000000000071,15.0,15.000000000000037
5117.25,15.000000000000071,15.0,15.000000000000037
5117.5,15.000000000000071,15.0,15.000000000000037
5117.75,15.000000000000071,15.0,15.000000000000037
5118.0,15.000000000000071,15.0,15.000000000000037
5118.25,15.000000000000071,15.0,15.000000000000037
5118.5,15.000000000000071,15.0,15.000000000000037
5118.75,15.000000000000071,15.0,15.000000000000037
5119.0,15.000000000000071,15.0,15.000000000000037
5119.25,15.000000000000071,15.0,15.000000000000037
5119.5,15.000000000000071,15.0,15.000000000000037
5119.75,15.000000000000071,15.0,15.000000000000037
5120.0,,,15.000000000000037
5120.25,,,15.000000000000037
5120.5,,,15.000000000000037
5120.75,,,15.000000000000037
5121.0,,,15.000000000000037
5121.25,,,15.000000000000037
5121.5,,,15.000000000000037
5121.75,,,15.000000000000037
5122.0,,,15.000000000000037
5122.25,,,15.000000000000037
5122.5,,,15.000000000000037
5122.75,,,15.000000000000037
5123.0,,,15.000000000000037
5123.25,,,15.000000000000037
5123.5,,,15.000000000000037
5123.75,,,15.000000000000037
5124.0,,,15.000000000000037
5124.25,,,15.000000000000037
5124.5,,,15.000000000000037
5124.75,,,15.000000000000037
5125.0,,,15.000000000000037
5125.25,,,15.000000000000037
5125.5,,,15.000000000000037
5125.75,,,15.000000000000037
5126.0,,,15.000000000000037
5126.25,,,15.000000000000037
5126.5,,,15.000000000000037
5126.75,,,15.000000000000037
5127.0,,,15.000000000000037
5127.25,,,15.000000000000037
5127.5,,,15.000000000000037
5127.75,,,15.000000000000037
5128.0,,,15.000000000000037
5128.25,,,15.000000000000037
5128.5,,,15.000000000000037
5128.75,,,15.000000000000037
5129.0,,,15.000000000000037
5129.25,,,15.000000000000037
5129.5,,,15.000000000000037
5129.75,,,15.000000000000037
5130.0,,,15.000000000000037
5130.25,,,15.000000000000037
5130.5,,,15.000000000000037
5130.75,,,15.000000000000037
5131.0,,,15.000000000000037
5131.25,,,15.000000000000037
5131.5,,,15.000000000000037
5131.75,,,15.000000000000037
5132.0,,,15.000000000000037
5132.25,,,15.000000000000037
5132.5,,,15.000000000000037
5132.75,,,15.000000000000037
5133.0,,,15.000000000000037
5133.25,,,15.000000000000037
5133.5,,,15.000000000000037
5133.75,,,15.000000000000037
5134.0,,,15.000000000000037
5134.25,,,15.000000000000037
5134.5,,,15.000000000000037
5134.75,,,15.000000000000037
5135.0,,,15.000000000000037
5135.25,,,15.000000000000037
5135.5,,,15.000000000000037
5135.75,,,15.000000000000037
5136.0,15.000000000000071,15.0,15.000000000000037
5136.25,15.000000000000071,15.0,15.000000000000037
5136.5,15.000000000000071,15.0,15.000000000000037
5136.75,15.000000000000071,15.0,15.000000000000037
5137.0,15.000000000000071,15.0,15.000000000000037
5137.25,15.000000000000071,15.0,15.000000000000037
5137.5,15.000000000000071,15.0,15.000000000000037
5137.75,15.000000000000071,15.0,15.000000000000037
5138.0,15.000000000000071,15.0,15.000000000000037
5138.25,15.000000000000071,15.0,15.000000000000037
5138.5,15.000000000000071,15.0,15.000000000000037
5138.75,15.000000000000071,15.0,15.000000000000037
5139.0,15.000000000000071,15.0,15.000000000000037
5139.25,15.000000000000071,15.0,15.000000000000037
5139.5,15.000000000000071,15.0,15.000000000000037
5139.75,15.000000000000071,15.0,15.000000000000037
5140.0,15.000000000000071,15.0,15.000000000000037
5140.25,15.000000000000071,15.0,15.000000000000037
5140.5,15.000000000000071,15.0,15.000000000000037
5140.75,15.000000000000071,15.0,15.000000000000037
5141.0,15.000000000000071,15.0,15.000000000000037
5141.25,15.000000000000071,15.0,15.000000000000037
5141.5,15.000000000000071,15.0,15.000000000000037
5141.75,15.000000000000071,15.0,15.000000000000037
5142.0,15.000000000000071,15.0,15.000000000000037
5142.25,15.000000000000071,15.0,15.000000000000037
5142.5,15.000000000000071,15.0,15.000000000000037
5142.75,15.000000000000071,15.0,15.000000000000037
5143.0,15.000000000000071,15.0,15.000000000000037
5143.25,15.000000000000071,15.0,15.000000000000037
5143.5,15.000000000000071,15.0,15.000000000000037
5143.75,15.000000000000071,15.0,15.000000000000037
5144.0,,,15.000000000000037
5144.25,,,15.000000000000037
5144.5,,,15.000000000000037
5144.75,,,15.000000000000037
5145.0,,,15.000000000000037
5145.25,,,15.000000000000037
5145.5,,,15.000000000000037
5145.75,,,15.000000000000037
5146.0,,,15.000000000000037
5146.25,,,15.000000000000037
5146.5,,,15.000000000000037
5146.75,,,15.000000000000037
5147.0,,,15.000000000000037
5147.25,,,15.000000000000037
5147.5,,,15.000000000000037
5147.75,,,15.000000000000037
5148.0,,,15.000000000000037
5148.25,,,15.000000000000037
5148.5,,,15.000000000000037
5148.75,,,15.000000000000037
5149.0,,,15.000000000000037
5149.25,,,15.000000000000037
5149.5,,,15.000000000000037
5149.75,,,15.000000000000037
5150.0,,,15.000000000000037
5150.25,,,15.000000000000037
5150.5,,,15.000000000000037
5150.75,,,15.000000000000037
5151.0,,,15.000000000000037
5151.25,,,15.000000000000037
5151.5,,,15.000000000000037
5151.75,,,15.000000000000037
5152.0,,,15.000000000000037
5152.25,,,15.000000000000037
5152.5,,,15.000000000000037
5152.75,,,15.000000000000037
5153.0,,,15.000000000000037
5153.25,,,15.000000000000037
5153.5,,,15.000000000000037
5153.75,,,15.000000000000037
5154.0,,,15.000000000000037
5154.25,,,15.000000000000037
5154.5,,,15.000000000000037
5154.75,,,15.000000000000037
5155.0,,,15.000000000000037
5155.25,,,15.000000000000037
5155.5,,,15.000000000000037
5155.75,,,15.000000000000037
5156.0,,,15.000000000000037
5156.25,,,15.000000000000037
5156.5,,,15.000000000000037
5156.75,,,15.000000000000037
5157.0,,,15.000000000000037
5157.25,,,15.000000000000037
5157.5,,,15.000000000000037
5157.75,,,15.000000000000037
5158.0,,,15.000000000000037
5158.25,,,15.000000000000037
5158.5,,,15.000000000000037
5158.75,,,15.000000000000037
5159.0,,,15.000000000000037
5159.25,,,15.000000000000037
5159.5,,,15.000000000000037
5159.75,,,15.000000000000037
5160.0,15.000000000000071,15.0,15.000000000000037
5160.25,15.000000000000071,15.0,15.000000000000037
5160.5,15.000000000000071,15.0,15.000000000000037
5160.75,15.000000000000071,15.0,15.000000000000037
5161.0,15.000000000000071,15.0,15.000000000000037
5161.25,15.000000000000071,15.0,15.000000000000037
5161.5,15.000000000000071,15.0,15.000000000000037
5161.75,15.000000000000071,15.0,15.000000000000037
5162.0,15.000000000000071,15.0,15.000000000000037
5162.25,15.000000000000071,15.0,15.000000000000037
5162.5,15.000000000000071,15.0,15.000000000000037
5162.75,15.000000000000071,15.0,15.000000000000037
5163.0,15.000000000000071,15.0,15.000000000000037
5163.25,15.000000000000071,15.0,15.000000000000037
5163.5,15.000000000000071,15.0,15.000000000000037
5163.75,15.000000000000071,15.0,15.000000000000037
5164.0,15.000000000000071,15.0,15.000000000000037
5164.25,15.000000000000071,15.0,15.000000000000037
5164.5,15.000000000000071,15.0,15.000000000000037
5164.75,15.000000000000071,15.0,15.000000000000037
5165.0,15.000000000000071,15.0,15.000000000000037
5165.25,15.000000000000071,15.0,15.000000000000037
5165.5,15.000000000000071,15.0,15.000000000000037
5165.75,15.000000000000071,15.0,15.000000000000037
5166.0,15.000000000000071,15.0,15.000000000000037
5166.25,15.000000000000071,15.0,15.000000000000037
5166.5,15.000000000000071,15.0,15.000000000000037
5166.75,15.000000000000071,15.0,15.000000000000037
5167.0,15.000000000000071,15.0,15.000000000000037
5167.25,15.000000000000071,15.0,15.000000000000037
5167.5,15.000000000000071,15.0,15.000000000000037
5167.75,15.000000000000071,15.0,15.000000000000037
5168.0,,,15.000000000000037
5168.25,,,15.000000000000037
5168.5,,,15.000000000000037
5168.75,,,15.000000000000037
5169.0,,,15.000000000000037
5169.25,,,15.000000000000037
5169.5,,,15.000000000000037
5169.75,,,15.000000000000037
5170.0,,,15.000000000000037
5170.25,,,15.000000000000037
5170.5,,,15.000000000000037
5170.75,,,15.000000000000037
5171.0,,,15.000000000000037
5171.25,,,15.000000000000037
5171.5,,,15.000000000000037
5171.75,,,15.000000000000037
5172.0,,,15.000000000000037
5172.25,,,15.000000000000037
5172.5,,,15.000000000000037
5172.75,,,15.000000000000037
5173.0,,,15.000000000000037
5173.25,,,15.000000000000037
5173.5,,,15.000000000000037
5173.75,,,15.000000000000037
5174.0,,,15.000000000000037
5174.25,,,15.000000000000037
5174.5,,,15.000000000000037
5174.75,,,15.000000000000037
5175.0,,,15.000000000000037
5175.25,,,15.000000000000037
5175.5,,,15.000000000000037
5175.75,,,15.000000000000037
5176.0,,,15.000000000000037
5176.25,,,15.000000000000037
5176.5,,,15.000000000000037
5176.75,,,15.000000000000037
5177.0,,,15.000000000000037
5177.25,,,15.000000000000037
5177.5,,,15.000000000000037
5177.75,,,15.000000000000037
5178.0,,,15.000000000000037
5178.25,,,15.000000000000037
5178.5,,,15.000000000000037
5178.75,,,15.000000000000037
5179.0,,,15.000000000000037
5179.25,,,15.000000000000037
5179.5,,,15.000000000000037
5179.75,,,15.000000000000037
5180.0,,,15.000000000000037
5180.25,,,15.000000000000037
5180.5,,,15.000000000000037
5180.75,,,15.000000000000037
5181.0,,,15.000000000000037
5181.25,,,15.000000000000037
5181.5,,,15.000000000000037
5181.75,,,15.000000000000037
5182.0,,,15.000000000000037
5182.25,,,15.000000000000037
5182.5,,,15.000000000000037
5182.75,,,15.000000000000037
5183.0,,,15.000000000000037
5183.25,,,15.000000000000037
5183.5,,,15.000000000000037
5183.75,,,15.000000000000037
5184.0,15.000000000000071,15.0,15.000000000000037
5184.25,15.000000000000071,15.0,15.000000000000037
5184.5,15.000000000000071,15.0,15.000000000000037
5184.75,15.000000000000071,15.0,15.000000000000037
5185.0,15.000000000000071,15.0,15.000000000000037
5185.25,15.000000000000071,15.0,15.000000000000037
5185.5,15.000000000000071,15.0,15.000000000000037
5185.75,15.000000000000071,15.0,15.000000000000037
5186.0,15.000000000000071,15.0,15.000000000000037
5186.25,15.000000000000071,15.0,15.000000000000037
5186.5,15.000000000000071,15.0,15.000000000000037
5186.75,15.000000000000071,15.0,15.000000000000037
5187.0,15.000000000000071,15.0,15.000000000000037
5187.25,15.000000000000071,15.0,15.000000000000037
5187.5,15.000000000000071,15.0,15.000000000000037
5187.75,15.000000000000071,15.0,15.000000000000037
5188.0,15.000000000000071,15.0,15.000000000000037
5188.25,15.000000000000071,15.0,15.000000000000037
5188.5,15.000000000000071,15.0,15.000000000000037
5188.75,15.000000000000071,15.0,15.000000000000037
5189.0,15.000000000000071,15.0,15.000000000000037
5189.25,15.000000000000071,15.0,15.000000000000037
5189.5,15.000000000000071,15.0,15.000000000000037
5189.75,15.000000000000071,15.0,15.000000000000037
5190.0,15.000000000000071,15.0,15.000000000000037
5190.25,15.000000000000071,15.0,15.000000000000037
5190.5,15.000000000000071,15.0,15.000000000000037
5190.75,15.000000000000071,15.0,15.000000000000037
5191.0,15.000000000000071,15.0,15.000000000000037
5191.25,15.000000000000071,15.0,15.000000000000037
5191.5,15.000000000000071,15.0,15.000000000000037
5191.75,15.000000000000071,15.0,15.000000000000037
5192.0,,,15.000000000000037
5192.25,,,15.000000000000037
5192.5,,,15.000000000000037
5192.75,,,15.000000000000037
5193.0,,,15.000000000000037
5193.25,,,15.000000000000037
5193.5,,,15.000000000000037
5193.75,,,15.000000000000037
5194.0,,,15.000000000000037
5194.25,,,15.000000000000037
5194.5,,,15.000000000000037
5194.75,,,15.000000000000037
5195.0,,,15.000000000000037
5195.25,,,15.000000000000037
5195.5,,,15.000000000000037
5195.75,,,15.000000000000037
5196.0,,,15.000000000000037
5196.25,,,15.000000000000037
5196.5,,,15.000000000000037
5196.75,,,15.000000000000037
5197.0,,,15.000000000000037
5197.25,,,15.000000000000037
5197.5,,,15.000000000000037
5197.75,,,15.000000000000037
5198.0,,,15.000000000000037
5198.25,,,15.000000000000037
5198.5,,,15.000000000000037
5198.75,,,15.000000000000037
5199.0,,,15.000000000000037
5199.25,,,15.000000000000037
5199.5,,,15.000000000000037
5199.75,,,15.000000000000037
5200.0,,,15.000000000000037
5200.25,,,15.000000000000037
5200.5,,,15.000000000000037
5200.75,,,15.000000000000037
5201.0,,,15.000000000000037
5201.25,,,15.000000000000037
5201.5,,,15.000000000000037
5201.75,,,15.000000000000037
5202.0,,,15.000000000000037
5202.25,,,15.000000000000037
5202.5,,,15.000000000000037
5202.75,,,15.000000000000037
5203.0,,,15.000000000000037
5203.25,,,15.000000000000037
5203.5,,,15.000000000000037
5203.75,,,15.000000000000037
5204.0,,,15.000000000000037
5204.25,,,15.000000000000037
5204.5,,,15.000000000000037
5204.75,,,15.000000000000037
5205.0,,,15.000000000000037
5205.25,,,15.000000000000037
5205.5,,,15.000000000000037
5205.75,,,15.000000000000037
5206.0,,,15.000000000000037
5206.25,,,15.000000000000037
5206.5,,,15.000000000000037
5206.75,,,15.000000000000037
5207.0,,,15.000000000000037
5207.25,,,15.000000000000037
5207.5,,,15.000000000000037
5207.75,,,15.000000000000037
5208.0,15.000000000000071,15.0,15.000000000000037
5208.25,15.000000000000071,15.0,15.000000000000037
5208.5,15.000000000000071,15.0,15.000000000000037
5208.75,15.000000000000071,15.0,15.000000000000037
5209.0,15.000000000000071,15.0,15.000000000000037
5209.25,15.000000000000071,15.0,15.000000000000037
5209.5,15.000000000000071,15.0,15.000000000000037
5209.75,15.000000000000071,15.0,15.000000000000037
5210.0,15.000000000000071,15.0,15.000000000000037
5210.25,15.000000000000071,15.0,15.000000000000037
5210.5,15.000000000000071,15.0,15.000000000000037
5210.75,15.000000000000071,15.0,15.000000000000037
5211.0,15.000000000000071,15.0,15.000000000000037
5211.25,15.000000000000071,15.0,15.000000000000037
5211.5,15.000000000000071,15.0,15.000000000000037
5211.75,15.000000000000071,15.0,15.000000000000037
5212.0,15.000000000000071,15.0,15.000000000000037
5212.25,15.000000000000071,15.0,15.000000000000037
5212.5,15.000000000000071,15.0,15.000000000000037
5212.75,15.000000000000071,15.0,15.000000000000037
5213.0,15.000000000000071,15.0,15.000000000000037
5213.25,15.000000000000071,15.0,15.000000000000037
5213.5,15.000000000000071,15.0,15.000000000000037
5213.75,15.000000000000071,15.0,15.000000000000037
5214.0,15.000000000000071,15.0,15.000000000000037
5214.25,15.000000000000071,15.0,15.000000000000037
5214.5,15.000000000000071,15.0,15.000000000000037
5214.75,15.000000000000071,15.0,15.000000000000037
5215.0,15.000000000000071,15.0,15.000000000000037
5215.25,15.000000000000071,15.0,15.000000000000037
5215.5,15.000000000000071,15.0,15.000000000000037
5215.75,15.000000000000071,15.0,15.000000000000037
5216.0,,,15.000000000000037
5216.25,,,15.000000000000037
5216.5,,,15.000000000000037
5216.75,,,15.000000000000037
5217.0,,,15.000000000000037
5217.25,,,15.000000000000037
5217.5,,,15.000000000000037
5217.75,,,15.000000000000037
5218.0,,,15.000000000000037
5218.25,,,15.000000000000037
5218.5,,,15.000000000000037
5218.75,,,15.000000000000037
5219.0,,,15.000000000000037
5219.25,,,15.000000000000037
5219.5,,,15.000000000000037
5219.75,,,15.000000000000037
5220.0,,,15.000000000000037
5220.25,,,15.000000000000037
5220.5,,,15.000000000000037
5220.75,,,15.000000000000037
5221.0,,,15.000000000000037
5221.25,,,15.000000000000037
5221.5,,,15.000000000000037
5221.75,,,15.000000000000037
5222.0,,,15.000000000000037
5222.25,,,15.000000000000037
5222.5,,,15.000000000000037
5222.75,,,15.000000000000037
5223.0,,,15.000000000000037
5223.25,,,15.000000000000037
5223.5,,,15.000000000000037
5223.75,,,15.000000000000037
5224.0,,,15.000000000000037
5224.25,,,15.000000000000037
5224.5,,,15.000000000000037
5224.75,,,15.000000000000037
5225.0,,,15.000000000000037
5225.25,,,15.000000000000037
5225.5,,,15.000000000000037
5225.75,,,15.000000000000037
5226.0,,,15.000000000000037
5226.25,,,15.000000000000037
5226.5,,,15.000000000000037
5226.75,,,15.000000000000037
5227.0,,,15.000000000000037
5227.25,,,15.000000000000037
5227.5,,,15.000000000000037
5227.75,,,15.000000000000037
5228.0,,,15.000000000000037
5228.25,,,15.000000000000037
5228.5,,,15.000000000000037
5228.75,,,15.000000000000037
5229.0,,,15.000000000000037
5229.25,,,15.000000000000037
5229.5,,,15.000000000000037
5229.75,,,15.000000000000037
5230.0,,,15.000000000000037
5230.25,,,15.000000000000037
5230.5,,,15.000000000000037
5230.75,,,15.000000000000037
5231.0,,,15.000000000000037
5231.25,,,15.000000000000037
5231.5,,,15.000000000000037
5231.75,,,15.000000000000037
5232.0,15.000000000000071,15.0,15.000000000000037
5232.25,15.000000000000071,15.0,15.000000000000037
5232.5,15.000000000000071,15.0,15.000000000000037
5232.75,15.000000000000071,15.0,15.000000000000037
5233.0,15.000000000000071,15.0,15.000000000000037
5233.25,15.000000000000071,15.0,15.000000000000037
5233.5,15.000000000000071,15.0,15.000000000000037
5233.75,15.000000000000071,15.0,15.000000000000037
5234.0,15.000000000000071,15.0,15.000000000000037
5234.25,15.000000000000071,15.0,15.000000000000037
