t_hours,T_bed_C,charge_kW,discharge_kW,loss_kW,T_supply_C
3424.75,41.54670497631866,0.0,0.0,0.6628335273735967,
3425.0,41.54581348448362,0.0,0.0,0.6628084321138463,
3425.25,41.54492202640097,0.0,0.0,0.662783337804217,
3425.5,41.54403060206944,0.0,0.0,0.6627582444446727,
3425.75,41.543139211487755,0.0,0.0,0.6627331520351775,
3426.0,41.542247854654626,0.0,0.0,0.6627080605756955,
3426.25,41.54135653156878,0.0,0.0,0.6626829700661905,
3426.5,41.54046524222894,0.0,0.0,0.6626578805066267,
3426.75,41.53957398663383,0.0,0.0,0.6626327918969679,
3427.0,41.53868276478217,0.0,0.0,0.6626077042371786,
3427.25,41.53779157667269,0.0,0.0,0.6625826175272224,
3427.5,41.5369004223041,0.0,0.0,0.6625575317670636,
3427.75,41.53600930167513,0.0,0.0,0.6625324469566661,
3428.0,41.535118214784504,0.0,0.0,0.662507363095994,
3428.25,41.53422716163094,0.0,0.0,0.6624822801850115,
3428.5,41.53333614221316,0.0,0.0,0.6624571982236824,
3428.75,41.53244515652989,0.0,0.0,0.6624321172119708,
3429.0,41.531554204579855,0.0,0.0,0.6624070371498407,
3429.25,41.53066328636177,0.0,0.0,0.6623819580372564,
3429.5,41.52977240187437,0.0,0.0,0.6623568798741817,
3429.75,41.52888155111636,0.0,0.0,0.6623318026605807,
3430.0,41.52799073408649,0.0,0.0,0.6623067263964174,
3430.25,41.52709995078345,0.0,0.0,0.6622816510816562,
3430.5,41.52620920120599,0.0,0.0,0.6622565767162605,
3430.75,41.52531848535281,0.0,0.0,0.662231503300195,
3431.0,41.52442780322266,0.0,0.0,0.6622064308334232,
3431.25,41.52353715481424,0.0,0.0,0.6621813593159097,
3431.5,41.52264654012629,0.0,0.0,0.6621562887476183,
3431.75,41.521755959157524,0.0,0.0,0.662131219128513,
3432.0,41.52086541190667,0.0,0.0,0.6621061504585581,
3432.25,41.519974898372446,0.0,0.0,0.6620810827377175,
3432.5,41.519084418553575,0.0,0.0,0.6620560159659552,
3432.75,41.518193972448785,0.0,0.0,0.6620309501432353,
3433.0,41.517303560056796,0.0,0.0,0.662005885269522,
3433.25,41.516413181376336,0.0,0.0,0.6619808213447791,
3433.5,41.51552283640613,0.0,0.0,0.6619557583689709,
3433.75,41.51463252514489,0.0,0.0,0.6619306963420616,
3434.0,41.51374224759135,0.0,0.0,0.6619056352640148,
3434.25,41.512852003744236,0.0,0.0,0.661880575134795,
3434.5,41.51196179360227,0.0,0.0,0.6618555159543662,
3434.75,41.51107161716417,0.0,0.0,0.6618304577226924,
3435.0,41.51018147442866,0.0,0.0,0.6618054004397378,
3435.25,41.509291365394475,0.0,0.0,0.6617803441054664,
3435.5,41.50840129006033,0.0,0.0,0.6617552887198421,
3435.75,41.50751124842495,0.0,0.0,0.6617302342828293,
3436.0,41.50662124048706,0.0,0.0,0.6617051807943919,
3436.25,41.50573126624538,0.0,0.0,0.6616801282544941,
3436.5,41.504841325698635,0.0,0.0,0.6616550766630998,
3436.75,41.50395141884556,0.0,0.0,0.6616300260201731,
3437.0,41.50306154568487,0.0,0.0,0.6616049763256784,
3437.25,41.50217170621529,0.0,0.0,0.6615799275795796,
3437.5,41.50128190043555,0.0,0.0,0.6615548797818407,
3437.75,41.500392128344366,0.0,0.0,0.6615298329324258,
3438.0,41.49950238994047,0.0,0.0,0.6615047870312991,
3438.25,41.49861268522258,0.0,0.0,0.6614797420784246,
3438.5,41.497723014189425,0.0,0.0,0.6614546980737669,
3438.75,41.49683337683973,0.0,0.0,0.6614296550172892,
3439.0,41.49594377317222,0.0,0.0,0.6614046129089562,
3439.25,41.49505420318562,0.0,0.0,0.661379571748732,
3439.5,41.494164666878646,0.0,0.0,0.6613545315365804,
3439.75,41.49327516425003,0.0,0.0,0.6613294922724658,
3440.0,41.492385695298495,0.0,0.0,0.6613044539563521,
3440.25,41.49149626002277,0.0,0.0,0.6612794165882034,
3440.5,41.49060685842158,0.0,0.0,0.661254380167984,
3440.75,41.489717490493646,0.0,0.0,0.6612293446956579,
3441.0,41.488828156237695,0.0,0.0,0.6612043101711893,
3441.25,41.48793885565245,0.0,0.0,0.6611792765945421,
3441.5,41.487049588736646,0.0,0.0,0.6611542439656806,
3441.75,41.486160355489,0.0,0.0,0.661129212284569,
3442.0,41.48527115590823,0.0,0.0,0.6611041815511713,
3442.25,41.484381989993075,0.0,0.0,0.6610791517654515,
3442.5,41.48349285774225,0.0,0.0,0.6610541229273739,
3442.75,41.482603759154486,0.0,0.0,0.6610290950369024,
3443.0,41.48171469422851,0.0,0.0,0.6610040680940014,
3443.25,41.48082566296304,0.0,0.0,0.6609790420986348,
3443.5,41.47993666535681,0.0,0.0,0.6609540170507668,
3443.75,41.47904770140854,0.0,0.0,0.6609289929503617,
3444.0,41.47815877111696,0.0,0.0,0.6609039697973833,
3444.25,41.47726987448079,0.0,0.0,0.6608789475917961,
3444.5,41.476381011498766,0.0,0.0,0.6608539263335638,
3444.75,41.4754921821696,0.0,0.0,0.660828906022651,
3445.0,41.474603386492035,0.0,0.0,0.6608038866590215,
3445.25,41.47371462446478,0.0,0.0,0.6607788682426396,
3445.5,41.472825896086576,0.0,0.0,0.6607538507734694,
3445.75,41.471937201356134,0.0,0.0,0.6607288342514751,
3446.0,41.471048540272186,0.0,0.0,0.6607038186766205,
3446.25,41.47015991283346,0.0,0.0,0.6606788040488701,
3446.5,41.46927131903868,0.0,0.0,0.6606537903681878,
3446.75,41.46838275888658,0.0,0.0,0.6606287776345381,
3447.0,41.46749423237588,0.0,0.0,0.6606037658478848,
3447.25,41.4666057395053,0.0,0.0,0.6605787550081924,
3447.5,41.46571728027357,0.0,0.0,0.6605537451154246,
3447.75,41.464828854679425,0.0,0.0,0.6605287361695458,
3448.0,41.46394046272159,0.0,0.0,0.66050372817052,
3448.25,41.463052104398784,0.0,0.0,0.6604787211183116,
3448.5,41.46216377970973,0.0,0.0,0.660453715012885,
3448.75,41.46127548865317,0.0,0.0,0.6604287098542034,
3449.0,41.46038723122782,0.0,0.0,0.6604037056422319,
3449.25,41.459499007432406,0.0,0.0,0.6603787023769342,
3449.5,41.45861081726566,0.0,0.0,0.6603537000582744,
3449.75,41.457722660726304,0.0,0.0,0.6603286986862169,
3450.0,41.456834537813066,0.0,0.0,0.6603036982607258,
3450.25,41.45594644852468,0.0,0.0,0.6602786987817651,
3450.5,41.45505839285986,0.0,0.0,0.6602537002492993,
3450.75,41.454170370817344,0.0,0.0,0.6602287026632924,
3451.0,41.453282382395855,0.0,0.0,0.6602037060237084,
3451.25,41.452394427594115,0.0,0.0,0.6601787103305117,
3451.5,41.45150650641086,0.0,0.0,0.6601537155836661,
3451.75,41.45061861884481,0.0,0.0,0.6601287217831362,
3452.0,41.449730764894696,0.0,0.0,0.6601037289288858,
3452.25,41.448842944559246,0.0,0.0,0.6600787370208795,
3452.5,41.447955157837185,0.0,0.0,0.6600537460590813,
3452.75,41.44706740472724,0.0,0.0,0.6600287560434552,
3453.0,41.446179685228145,0.0,0.0,0.6600037669739657,
3453.25,41.44529199933862,0.0,0.0,0.6599787788505765,
3453.5,41.4444043470574,0.0,0.0,0.6599537916732523,
3453.75,41.4435167283832,0.0,0.0,0.6599288054419571,
3454.0,41.44262914331476,0.0,0.0,0.6599038201566549,
3454.25,41.4417415918508,0.0,0.0,0.65987883581731,
3454.5,41.44085407399005,0.0,0.0,0.6598538524238867,
3454.75,41.43996658973124,0.0,0.0,0.6598288699763489,
3455.0,41.439079139073094,0.0,0.0,0.6598038884746612,
3455.25,41.438191722014345,0.0,0.0,0.6597789079187873,
3455.5,41.437304338553716,0.0,0.0,0.659753928308692,
3455.75,41.436416988689935,0.0,0.0,0.6597289496443389,
3456.0,41.43552967242173,0.0,0.0,0.6597039719256925,
3456.25,41.434642389747836,0.0,0.0,0.6596789951527169,
3456.5,41.433755140666975,0.0,0.0,0.6596540193253764,
3456.75,41.432867925177874,0.0,0.0,0.659629044443635,
3457.0,41.43198074327926,0.0,0.0,0.6596040705074572,
3457.25,41.43109359496987,0.0,0.0,0.6595790975168069,
3457.5,41.43020648024843,0.0,0.0,0.6595541254716486,
3457.75,41.42931939911366,0.0,0.0,0.6595291543719463,
3458.0,41.4284323515643,0.0,0.0,0.6595041842176641,
3458.25,41.427545337599064,0.0,0.0,0.6594792150087666,
3458.5,41.42665835721669,0.0,0.0,0.6594542467452176,
3458.75,41.425771410415905,0.0,0.0,0.6594292794269814,
3459.0,41.424884497195436,0.0,0.0,0.6594043130540223,
3459.25,41.423997617554015,0.0,0.0,0.6593793476263043,
3459.5,41.42311077149037,0.0,0.0,0.6593543831437921,
3459.75,41.42222395900323,0.0,0.0,0.6593294196064496,
3460.0,41.42133718009132,0.0,0.0,0.659304457014241,
3460.25,41.42045043475337,0.0,0.0,0.6592794953671304,
3460.5,41.41956372298811,0.0,0.0,0.6592545346650821,
3460.75,41.41867704479427,0.0,0.0,0.6592295749080604,
3461.0,41.41779040017058,0.0,0.0,0.6592046160960298,
3461.25,41.416903789115764,0.0,0.0,0.6591796582289541,
3461.5,41.41601721162856,0.0,0.0,0.6591547013067975,
3461.75,41.415130667707686,0.0,0.0,0.6591297453295244,
3462.0,41.41424415735188,0.0,0.0,0.6591047902970991,
3462.25,41.41335768055987,0.0,0.0,0.6590798362094858,
3462.5,41.41247123733038,0.0,0.0,0.6590548830666487,
3462.75,41.41158482766214,0.0,0.0,0.6590299308685519,
3463.0,41.41069845155388,0.0,0.0,0.6590049796151597,
3463.25,41.40981210900433,0.0,0.0,0.6589800293064361,
3463.5,41.40892580001222,0.0,0.0,0.6589550799423458,
3463.75,41.40803952457628,0.0,0.0,0.6589301315228527,
3464.0,41.40715328269524,0.0,0.0,0.6589051840479213,
3464.25,41.40626707436783,0.0,0.0,0.6588802375175157,
3464.5,41.40538089959278,0.0,0.0,0.6588552919316001,
3464.75,41.40449475836881,0.0,0.0,0.6588303472901386,
3465.0,41.403608650694665,0.0,0.0,0.6588054035930957,
3465.25,41.40272257656907,0.0,0.0,0.6587804608404355,
3465.5,41.401836535990746,0.0,0.0,0.6587555190321225,
3465.75,41.40095052895843,0.0,0.0,0.6587305781681206,
3466.0,41.400064555470856,0.0,0.0,0.6587056382483941,
3466.25,41.39917861552675,0.0,0.0,0.6586806992729075,
3466.5,41.39829270912484,0.0,0.0,0.6586557612416251,
3466.75,41.397406836263855,0.0,0.0,0.6586308241545107,
3467.0,41.39652099694253,0.0,0.0,0.6586058880115288,
3467.25,41.39563519115959,0.0,0.0,0.6585809528126437,
3467.5,41.394749418913776,0.0,0.0,0.6585560185578196,
3467.75,41.39386368020381,0.0,0.0,0.6585310852470211,
3468.0,41.392977975028415,0.0,0.0,0.6585061528802119,
3468.25,41.392092303386335,0.0,0.0,0.6584812214573564,
3468.5,41.39120666527629,0.0,0.0,0.6584562909784192,
3468.75,41.39032106069702,0.0,0.0,0.6584313614433641,
3469.0,41.38943548964725,0.0,0.0,0.6584064328521557,
3469.25,41.38854995212571,0.0,0.0,0.6583815052047581,
3469.5,41.387664448131126,0.0,0.0,0.6583565785011357,
3469.75,41.38677897766224,0.0,0.0,0.6583316527412525,
3470.0,41.385893540717774,0.0,0.0,0.658306727925073,
3470.25,41.38500813729646,0.0,0.0,0.6582818040525615,
3470.5,41.38412276739703,0.0,0.0,0.6582568811236821,
3470.75,41.383237431018216,0.0,0.0,0.6582319591383992,
3471.0,41.38235212815875,0.0,0.0,0.6582070380966769,
3471.25,41.38146685881736,0.0,0.0,0.6581821179984798,
3471.5,41.38058162299278,0.0,0.0,0.658157198843772,
3471.75,41.379696420683736,0.0,0.0,0.6581322806325177,
3472.0,41.37881125188896,0.0,0.0,0.6581073633646813,
3472.25,41.37792611660719,0.0,0.0,0.658082447040227,
3472.5,41.377041014837154,0.0,0.0,0.6580575316591192,
3472.75,41.376155946577576,0.0,0.0,0.658032617221322,
3473.0,41.375270911827194,0.0,0.0,0.6580077037267997,
3473.25,41.37438591058474,0.0,0.0,0.6579827911755168,
3473.5,41.37350094284894,0.0,0.0,0.6579578795674376,
3473.75,41.372616008618536,0.0,0.0,0.6579329689025258,
3474.0,41.371731107892245,0.0,0.0,0.6579080591807466,
3474.25,41.37084624066881,0.0,0.0,0.6578831504020636,
3474.5,41.369961406946956,0.0,0.0,0.6578582425664415,
3474.75,41.36907660672542,0.0,0.0,0.6578333356738442,
3475.0,41.36819184000293,0.0,0.0,0.6578084297242365,
3475.25,41.36730710677822,0.0,0.0,0.6577835247175822,
3475.5,41.36642240705002,0.0,0.0,0.6577586206538459,
3475.75,41.36553774081706,0.0,0.0,0.6577337175329918,
3476.0,41.36465310807807,0.0,0.0,0.6577088153549844,
3476.25,41.3637685088318,0.0,0.0,0.6576839141197875,
3476.5,41.36288394307695,0.0,0.0,0.657659013827366,
3476.75,41.36199941081228,0.0,0.0,0.6576341144776837,
3477.0,41.36111491203651,0.0,0.0,0.6576092160707054,
3477.25,41.360230446748375,0.0,0.0,0.6575843186063951,
3477.5,41.3593460149466,0.0,0.0,0.657559422084717,
3477.75,41.35846161662993,0.0,0.0,0.6575345265056355,
3478.0,41.35757725179709,0.0,0.0,0.6575096318691153,
3478.25,41.35669292044681,0.0,0.0,0.6574847381751201,
3478.5,41.355808622577825,0.0,0.0,0.6574598454236148,
3478.75,41.35492435818887,0.0,0.0,0.6574349536145633,
3479.0,41.35404012727867,0.0,0.0,0.6574100627479299,
3479.25,41.35315592984597,0.0,0.0,0.6573851728236793,
3479.5,41.35227176588949,0.0,0.0,0.6573602838417754,
3479.75,41.35138763540797,0.0,0.0,0.6573353958021829,
3480.0,41.35050353840013,0.0,0.0,0.6573105087048658,
3480.25,41.349619474864724,0.0,0.0,0.6572856225497885,
3480.5,41.34873544480047,0.0,0.0,0.6572607373369156,
3480.75,41.3478514482061,0.0,0.0,0.657235853066211,
3481.0,41.346967485080356,0.0,0.0,0.6572109697376393,
3481.25,41.34608355542196,0.0,0.0,0.6571860873511648,
3481.5,41.34519965922966,0.0,0.0,0.6571612059067518,
3481.75,41.34431579650217,0.0,0.0,0.6571363254043646,
3482.0,41.343431967238246,0.0,0.0,0.6571114458439676,
3482.25,41.342548171436604,0.0,0.0,0.6570865672255253,
3482.5,41.341664409095976,0.0,0.0,0.6570616895490018,
3482.75,41.340780680215104,0.0,0.0,0.6570368128143614,
3483.0,41.339896984792716,0.0,0.0,0.6570119370215686,
3483.25,41.33901332282755,0.0,0.0,0.6569870621705876,
3483.5,41.33812969431833,0.0,0.0,0.6569621882613829,
3483.75,41.3372460992638,0.0,0.0,0.6569373152939186,
3484.0,41.33636253766269,0.0,0.0,0.6569124432681593,
3484.25,41.335479009513726,0.0,0.0,0.6568875721840693,
3484.5,41.334595514815646,0.0,0.0,0.6568627020416128,
3484.75,41.33371205356719,0.0,0.0,0.6568378328407543,
3485.0,41.332828625767085,0.0,0.0,0.656812964581458,
3485.25,41.33194523141407,0.0,0.0,0.6567880972636884,
3485.5,41.33106187050687,0.0,0.0,0.6567632308874098,
3485.75,41.33017854304423,0.0,0.0,0.6567383654525867,
3486.0,41.32929524902487,0.0,0.0,0.6567135009591831,
3486.25,41.32841198844753,0.0,0.0,0.6566886374071634,
3486.5,41.327528761310944,0.0,0.0,0.6566637747964924,
3486.75,41.32664556761385,0.0,0.0,0.6566389131271341,
3487.0,41.32576240735498,0.0,0.0,0.656614052399053,
3487.25,41.32487928053307,0.0,0.0,0.6565891926122132,
3487.5,41.32399618714685,0.0,0.0,0.6565643337665796,
3487.75,41.32311312719505,0.0,0.0,0.6565394758621161,
3488.0,41.322230100676414,0.0,0.0,0.6565146188987872,
3488.25,41.321347107589666,0.0,0.0,0.6564897628765572,
3488.5,41.32046414793355,0.0,0.0,0.6564649077953906,
3488.75,41.31958122170679,0.0,0.0,0.6564400536552516,
3489.0,41.318698328908134,0.0,0.0,0.6564152004561048,
3489.25,41.317815469536306,0.0,0.0,0.6563903481979145,
3489.5,41.31693264359004,0.0,0.0,0.6563654968806449,
3489.75,41.31604985106808,0.0,0.0,0.6563406465042606,
3490.0,41.31516709196915,0.0,0.0,0.6563157970687258,
3490.25,41.31428436629199,0.0,0.0,0.6562909485740052,
3490.5,41.31340167403533,0.0,0.0,0.6562661010200628,
3490.75,41.312519015197914,0.0,0.0,0.6562412544068631,
3491.0,41.31163638977847,0.0,0.0,0.6562164087343705,
3491.25,41.31075379777573,0.0,0.0,0.6561915640025494,
3491.5,41.30987123918844,0.0,0.0,0.6561667202113642,
3491.75,41.30898871401532,0.0,0.0,0.6561418773607794,
3492.0,41.30810622225511,0.0,0.0,0.6561170354507591,
3492.25,41.307223763906556,0.0,0.0,0.6560921944812679,
3492.5,41.30634133896838,0.0,0.0,0.65606735445227,
3492.75,41.30545894743932,0.0,0.0,0.6560425153637301,
3493.0,41.30457658931811,0.0,0.0,0.6560176772156123,
3493.25,41.30369426460349,0.0,0.0,0.6559928400078813,
3493.5,41.3028119732942,0.0,0.0,0.6559680037405011,
